,2014 offence or offence category,2014 recorded cases,2014 clearance rate %,2015 offence or offence category,2015 recorded cases,2015 clearance rate %,2016 offence or offence category,2016 recorded cases,2016 clearance rate %,2017 offence or offence category,2017 recorded cases,2017 clearance rate %,2018 offence or offence category,2018 recorded cases,2018 clearance rate %,2019 offence or offence category,2019 recorded cases,2019 clearance rate %,2020 offence or offence category,2020 recorded cases,2020 clearance rate %,2021 offence or offence category,2021 recorded cases,2021 clearance rate %,2022 offence or offence category,2022 recorded cases,2022 clearance rate %,2023 offence or offence category,2023 recorded cases,2023 clearance rate %
372,180727.0,3.0,41498.0,182082.0,2.9,42721.0,25932.0,0.4,5674.0,26.0,0.0,8.0,94.0,0.0,33.0,86.0,0.0,34.0,72.0,0.0,27.0,71.0,0.0,22.0,39666,0.7,11301,20816.0,0.3503983643587496,6224.0
373,178538.0,2.9,40981.0,179571.0,2.8,41989.0,232.0,0.0,49.0,40.0,0.0,14.0,22068.0,0.4,5405.0,22234.0,0.4,5893.0,20862.0,0.4,5353.0,16762.0,0.3,4404.0,17470,0.3,5185,18989.0,0.3196442419681157,5608.0
374,2189.0,0.0,517.0,2511.0,0.0,732.0,14199.0,0.2,3687.0,24.0,0.0,11.0,22068.0,0.4,5405.0,22234.0,0.4,5893.0,20862.0,0.4,5353.0,16762.0,0.3,4404.0,15952,0.3,4604,1827.0,0.030754122390633916,616.0
375,10131.0,0.2,2862.0,9725.0,0.2,2797.0,13960.0,0.2,3620.0,16.0,0.0,3.0,15282.0,0.3,3452.0,15234.0,0.3,3861.0,14015.0,0.3,3411.0,11283.0,0.2,2722.0,1518,0.0,581,383.0,0.0064470875071772245,136.0
376,10061.0,0.2,2849.0,9639.0,0.2,2781.0,13747.0,0.2,3542.0,464.0,0.0,181.0,6786.0,0.1,1953.0,7000.0,0.1,2032.0,6847.0,0.1,1942.0,5479.0,0.1,1682.0,225,0.0,88,328.0,0.005521265541394594,118.0
377,70.0,0.0,13.0,86.0,0.0,16.0,213.0,0.0,78.0,376.0,0.0,142.0,97504.0,1.8,26505.0,87145.0,1.6,23802.0,75023.0,1.4,20664.0,54236.0,1.1,15490.0,192,0.0,72,55.0,0.0009258219657826302,18.0
378,192.0,0.0,65.0,172.0,0.0,73.0,154.0,0.0,42.0,88.0,0.0,39.0,57845.0,1.0,16177.0,52728.0,1.0,14797.0,45008.0,0.8,12575.0,33399.0,0.7,9743.0,33,0.0,16,36.0,0.000605992559421358,13.0
379,186.0,0.0,63.0,167.0,0.0,72.0,146.0,0.0,40.0,21000.0,0.4,5330.0,716.0,0.0,219.0,538.0,0.0,136.0,571.0,0.0,204.0,404.0,0.0,149.0,24,0.0,7,25.0,0.00042082816626483186,7.0
380,6.0,0.0,2.0,5.0,0.0,1.0,8.0,0.0,2.0,21000.0,0.4,5330.0,143.0,0.0,48.0,178.0,0.0,49.0,99.0,0.0,37.0,78.0,0.0,25.0,17,0.0,4,11.0,0.00018516439315652603,6.0
381,100.0,0.0,43.0,80.0,0.0,33.0,85.0,0.0,25.0,14470.0,0.3,3565.0,643.0,0.0,203.0,562.0,0.0,181.0,439.0,0.0,158.0,292.0,0.0,106.0,7,0.0,3,302.0,0.005083604248479169,89.0
382,98.0,0.0,42.0,79.0,0.0,33.0,77.0,0.0,25.0,6530.0,0.1,1765.0,58.0,0.0,11.0,38.0,0.0,8.0,33.0,0.0,9.0,34.0,0.0,9.0,224,0.0,76,207.0,0.003484457216672808,56.0
383,2.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,116540.0,2.0,32084.0,38099.0,0.7,9847.0,33101.0,0.6,8631.0,28873.0,0.5,7681.0,20029.0,0.4,5458.0,159,0.0,52,95.0,0.0015991470318063611,33.0
384,69.0,0.0,20.0,77.0,0.0,28.0,177912.0,2.8,42189.0,66782.0,1.2,18673.0,36975.0,0.7,9534.0,32099.0,0.6,8348.0,27920.0,0.5,7387.0,19377.0,0.4,5217.0,65,0.0,24,27452.0,0.4621029928120866,7154.0
385,67.0,0.0,19.0,77.0,0.0,28.0,169345.0,2.7,39552.0,876.0,0.0,211.0,625.0,0.0,179.0,571.0,0.0,147.0,614.0,0.0,202.0,421.0,0.0,163.0,21723,0.4,5945,27452.0,0.4621029928120866,7154.0
386,2.0,0.0,1.0,0.0,0.0,0.0,165942.0,2.6,38383.0,159.0,0.0,42.0,78.0,0.0,18.0,68.0,0.0,22.0,54.0,0.0,11.0,43.0,0.0,15.0,21723,0.4,5945,16383.0,0.27577711391666965,3933.0
387,5.0,0.0,1.0,0.0,0.0,0.0,3403.0,0.1,1169.0,795.0,0.0,230.0,404.0,0.0,109.0,346.0,0.0,110.0,271.0,0.0,79.0,173.0,0.0,61.0,13509,0.2,3433,11069.0,0.18632587889541696,3221.0
388,3.0,0.0,0.0,0.0,0.0,0.0,8567.0,0.1,2637.0,62.0,0.0,17.0,17.0,0.0,7.0,17.0,0.0,4.0,14.0,0.0,2.0,15.0,0.0,2.0,8214,0.1,2512,77819.0,1.309937082822518,21007.0
389,2.0,0.0,1.0,0.0,0.0,0.0,8443.0,0.1,2616.0,47866.0,0.8,12911.0,86474.0,1.6,15945.0,86604.0,1.6,15651.0,96188.0,1.8,18527.0,89860.0,1.8,18441.0,65908,1.2,18333,48122.0,0.8100437206798495,13225.0
390,16.0,0.0,3.0,14.0,0.0,8.0,124.0,0.0,21.0,46482.0,0.8,12560.0,65311.0,1.2,11639.0,65385.0,1.2,11171.0,73058.0,1.4,13541.0,66098.0,1.3,13164.0,40838,0.7,11661,349.0,0.005874761201057053,125.0
391,16.0,0.0,3.0,14.0,0.0,8.0,144.0,0.0,55.0,814.0,0.0,189.0,65094.0,1.2,11602.0,65203.0,1.2,11122.0,72628.0,1.4,13411.0,65597.0,1.3,13020.0,448,0.0,153,99.0,0.0016664795384087345,28.0
392,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,54.0,91.0,0.0,33.0,217.0,0.0,37.0,182.0,0.0,49.0,430.0,0.0,130.0,501.0,0.0,144.0,87,0.0,31,345.0,0.005807428694454679,96.0
393,3082.0,0.1,402.0,3727.0,0.1,379.0,5.0,0.0,1.0,464.0,0.0,125.0,21163.0,0.4,4306.0,21219.0,0.4,4480.0,23130.0,0.4,4986.0,23762.0,0.5,5277.0,340,0.0,112,39.0,0.0006564919393731377,9.0
394,2435.0,0.0,312.0,2545.0,0.0,280.0,85.0,0.0,36.0,15.0,0.0,4.0,21084.0,0.4,4288.0,21097.0,0.4,4428.0,22917.0,0.4,4920.0,23584.0,0.5,5233.0,24,0.0,5,28865.0,0.48588820076937483,7524.0
395,647.0,0.0,90.0,1182.0,0.0,99.0,84.0,0.0,36.0,93212.0,1.6,19319.0,79.0,0.0,18.0,122.0,0.0,52.0,213.0,0.0,66.0,178.0,0.0,44.0,24171,0.4,6371,28224.0,0.4750981665863446,7328.0
396,623.0,0.0,92.0,850.0,0.0,110.0,1.0,0.0,0.0,69440.0,1.2,14038.0,13673.0,0.2,3201.0,13852.0,0.3,3678.0,13959.0,0.3,3674.0,12881.0,0.3,3633.0,23513,0.4,6152,365.0,0.0061440912274665456,107.0
397,485.0,0.0,68.0,633.0,0.0,91.0,93.0,0.0,39.0,69249.0,1.2,13998.0,13402.0,0.2,3139.0,13632.0,0.3,3619.0,13743.0,0.3,3619.0,12691.0,0.3,3581.0,451,0.0,159,46.0,0.0007743238259272907,15.0
398,138.0,0.0,24.0,217.0,0.0,19.0,92.0,0.0,39.0,191.0,0.0,40.0,13235.0,0.2,3090.0,13363.0,0.2,3535.0,13428.0,0.3,3516.0,12407.0,0.2,3484.0,38,0.0,6,221.0,0.0037201209897811138,70.0
399,2440060.0,40.1,629251.0,2483694.0,39.2,646314.0,1.0,0.0,0.0,23772.0,0.4,5281.0,167.0,0.0,49.0,269.0,0.0,84.0,315.0,0.0,103.0,284.0,0.0,97.0,162,0.0,51,9.0,0.0001514981398553395,4.0
400,36388.0,0.6,8173.0,36507.0,0.6,8538.0,2.0,0.0,0.0,23672.0,0.4,5258.0,203.0,0.0,49.0,152.0,0.0,36.0,153.0,0.0,39.0,147.0,0.0,36.0,7,0.0,3,90065.0,1.5160755517856834,17500.0
401,27898.0,0.5,7920.0,25622.0,0.4,7590.0,2.0,0.0,0.0,100.0,0.0,23.0,189.0,0.0,44.0,147.0,0.0,34.0,142.0,0.0,35.0,133.0,0.0,33.0,79930,1.4,17919,67491.0,1.1360845507751909,12184.0
402,339760.0,5.6,102616.0,335174.0,5.3,100225.0,0.0,0.0,0.0,14088.0,0.2,3463.0,14.0,0.0,5.0,5.0,0.0,2.0,11.0,0.0,4.0,14.0,0.0,3.0,57650,1.0,12524,67027.0,1.1282739800093156,12056.0
403,842.0,0.0,231.0,784.0,0.0,255.0,18.0,0.0,5.0,13846.0,0.2,3398.0,68.0,0.0,13.0,68.0,0.0,23.0,63.0,0.0,16.0,43.0,0.0,16.0,57059,1.0,12365,464.0,0.00781057076587528,128.0
404,144358.0,2.4,26148.0,153968.0,2.4,27705.0,18.0,0.0,5.0,13611.0,0.2,3326.0,60.0,0.0,11.0,59.0,0.0,19.0,56.0,0.0,14.0,39.0,0.0,14.0,591,0.0,159,22574.0,0.3799910010104926,5316.0
405,16739.0,0.3,4790.0,18611.0,0.3,5554.0,0.0,0.0,0.0,235.0,0.0,72.0,8.0,0.0,2.0,9.0,0.0,4.0,7.0,0.0,2.0,4.0,0.0,2.0,22280,0.4,5395,22367.0,0.3765065437938198,5260.0
406,2106.0,0.0,496.0,1770.0,0.0,461.0,3403.0,0.1,378.0,148.0,0.0,40.0,127495.0,2.3,29559.0,108989.0,2.0,25746.0,99601.0,1.9,23060.0,94112.0,1.9,20101.0,22066,0.4,5348,207.0,0.003484457216672808,56.0
407,4459.0,0.1,1232.0,4662.0,0.1,1316.0,2544.0,0.0,315.0,127.0,0.0,35.0,121350.0,2.2,27934.0,103787.0,1.9,24256.0,94850.0,1.8,21711.0,89873.0,1.8,19062.0,214,0.0,47,13790.0,0.23212881651168124,3825.0
408,136120.0,2.2,38364.0,131636.0,2.1,38036.0,859.0,0.0,63.0,21.0,0.0,5.0,117493.0,2.1,26985.0,100721.0,1.9,23410.0,91934.0,1.7,20919.0,85984.0,1.7,17971.0,15045,0.3,4371,13533.0,0.22780270296247881,3760.0
409,67417.0,1.1,13296.0,65433.0,1.0,13357.0,873.0,0.0,136.0,94.0,0.0,25.0,3857.0,0.1,949.0,3066.0,0.1,846.0,2916.0,0.1,792.0,3889.0,0.1,1091.0,14810,0.3,4307,13146.0,0.22128828294869918,3645.0
410,443209.0,7.3,130422.0,470043.0,7.4,139015.0,637.0,0.0,111.0,87.0,0.0,23.0,6145.0,0.1,1625.0,5202.0,0.1,1490.0,4751.0,0.1,1349.0,4239.0,0.1,1039.0,14405,0.3,4155,387.0,0.006514420013779597,115.0
411,365373.0,6.0,108512.0,391401.0,6.2,117098.0,236.0,0.0,25.0,7.0,0.0,2.0,6065.0,0.1,1601.0,5102.0,0.1,1460.0,4650.0,0.1,1313.0,4138.0,0.1,1009.0,405,0.0,152,196.0,0.0032992928235162818,51.0
412,207561.0,3.4,55333.0,221708.0,3.5,61312.0,2373774.0,37.3,613768.0,149873.0,2.6,35307.0,80.0,0.0,24.0,100.0,0.0,30.0,101.0,0.0,36.0,101.0,0.0,30.0,167,0.0,49,179.0,0.003013129670456196,47.0
413,114650.0,1.9,24494.0,117348.0,1.9,24114.0,36388.0,0.6,8460.0,143113.0,2.5,33419.0,100.0,0.0,35.0,103.0,0.0,40.0,87.0,0.0,27.0,51.0,0.0,14.0,156,0.0,41,17.0,0.0002861631530600857,4.0
414,28698.0,0.5,7068.0,27105.0,0.4,6923.0,23245.0,0.4,6925.0,139723.0,2.4,32480.0,99.0,0.0,35.0,93.0,0.0,39.0,80.0,0.0,24.0,48.0,0.0,14.0,11,0.0,8,61.0,0.0010268207256861899,14.0
415,332773.0,5.5,82423.0,333248.0,5.3,84143.0,332486.0,5.2,97439.0,3390.0,0.1,939.0,1.0,0.0,0.0,10.0,0.0,1.0,7.0,0.0,3.0,3.0,0.0,0.0,68,0.0,15,57.0,0.0009594882190838167,13.0
416,219.0,0.0,70.0,201.0,0.0,78.0,767.0,0.0,207.0,6760.0,0.1,1888.0,60.0,0.0,20.0,63.0,0.0,20.0,57.0,0.0,18.0,43.0,0.0,18.0,65,0.0,14,4.0,6.73325066023731e-05,1.0
417,128.0,0.0,56.0,106.0,0.0,41.0,140907.0,2.2,25145.0,6694.0,0.1,1865.0,56.0,0.0,19.0,60.0,0.0,18.0,55.0,0.0,18.0,43.0,0.0,18.0,3,0.0,1,119104.0,2.0048927165922614,25467.0
418,326.0,0.0,95.0,324.0,0.0,109.0,18090.0,0.3,5535.0,66.0,0.0,23.0,4.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,105890,1.9,24204,113550.0,1.9114015311748662,24007.0
419,26.0,0.0,6.0,19.0,0.0,5.0,1483.0,0.0,364.0,94.0,0.0,29.0,70.0,0.0,26.0,89.0,0.0,24.0,67.0,0.0,23.0,68.0,0.0,22.0,100983,1.8,22819,108957.0,1.8340869804686915,22920.0
420,157.0,0.0,46.0,136.0,0.0,50.0,4557.0,0.1,1298.0,89.0,0.0,26.0,70.0,0.0,26.0,85.0,0.0,22.0,66.0,0.0,22.0,65.0,0.0,21.0,97314,1.7,21766,4593.0,0.0773145507061749,1087.0
421,157069.0,2.6,19047.0,168142.0,2.7,19991.0,123117.0,1.9,35347.0,5.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,3669,0.1,1053,5554.0,0.09349118541739505,1460.0
422,1178288.0,19.4,287585.0,1170121.0,18.5,280422.0,58346.0,0.9,11725.0,67.0,0.0,27.0,4.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,4907,0.1,1385,5440.0,0.09157220897922742,1417.0
423,968866.0,15.9,229701.0,966326.0,15.3,222979.0,446572.0,7.0,129865.0,66.0,0.0,27.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4769,0.1,1349,114.0,0.0019189764381676334,43.0
424,292031.0,4.8,81228.0,306246.0,4.8,81511.0,378448.0,5.9,110771.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,138,0.0,36,97.0,0.0016328132851075477,30.0
425,1654.0,0.0,457.0,1753.0,0.0,426.0,204667.0,3.2,57269.0,57.0,0.0,21.0,14.0,0.0,6.0,24.0,0.0,6.0,24.0,0.0,5.0,13.0,0.0,7.0,64,0.0,17,89.0,0.0014981482719028014,26.0
426,191462.0,3.1,53319.0,201987.0,3.2,54469.0,114365.0,1.8,23905.0,55.0,0.0,20.0,13.0,0.0,6.0,23.0,0.0,5.0,24.0,0.0,5.0,11.0,0.0,5.0,59,0.0,16,8.0,0.0001346650132047462,4.0
427,86358.0,1.4,23917.0,79605.0,1.3,22787.0,24816.0,0.4,6394.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5,0.0,1,52.0,0.0008753225858308504,18.0
428,105104.0,1.7,29402.0,122382.0,1.9,31682.0,313918.0,4.9,79417.0,4.0,0.0,1.0,2022.0,0.0,223.0,1816.0,0.0,210.0,1901.0,0.0,207.0,1527.0,0.0,255.0,46,0.0,15,52.0,0.0008753225858308504,18.0
429,98915.0,1.6,27452.0,102506.0,1.6,26616.0,180.0,0.0,70.0,4.0,0.0,1.0,1637.0,0.0,185.0,1403.0,0.0,168.0,1414.0,0.0,167.0,1230.0,0.0,193.0,46,0.0,15,0.0,0.0,0.0
430,403.0,0.0,83.0,302.0,0.0,75.0,103.0,0.0,42.0,0.0,0.0,0.0,385.0,0.0,38.0,413.0,0.0,42.0,487.0,0.0,40.0,297.0,0.0,62.0,0,0.0,0,94.0,0.001582313905155768,30.0
431,7495.0,0.1,686.0,7895.0,0.1,1933.0,359.0,0.0,129.0,25.0,0.0,10.0,582.0,0.0,97.0,586.0,0.0,106.0,523.0,0.0,92.0,484.0,0.0,93.0,74,0.0,21,86.0,0.0014476488919510217,26.0
432,53.0,0.0,7.0,35.0,0.0,13.0,22.0,0.0,5.0,23.0,0.0,10.0,510.0,0.0,92.0,485.0,0.0,88.0,413.0,0.0,67.0,363.0,0.0,75.0,72,0.0,21,8.0,0.0001346650132047462,4.0
433,7301.0,0.1,652.0,7699.0,0.1,1886.0,104.0,0.0,31.0,2.0,0.0,0.0,72.0,0.0,5.0,101.0,0.0,18.0,110.0,0.0,25.0,121.0,0.0,18.0,2,0.0,0,3.0,5.049937995177982e-05,1.0
434,8.0,0.0,1.0,15.0,0.0,5.0,164771.0,2.6,19280.0,2621.0,0.0,311.0,1936315.0,34.9,499547.0,1822212.0,33.5,473876.0,1682610.0,31.7,431082.0,1483566.0,29.4,383508.0,3,0.0,0,3.0,5.049937995177982e-05,1.0
435,60.0,0.0,9.0,58.0,0.0,10.0,1110791.0,17.4,267092.0,2170.0,0.0,270.0,30232.0,0.5,7223.0,28132.0,0.5,6856.0,23646.0,0.4,5550.0,21584.0,0.4,5134.0,3,0.0,0,0.0,0.0,0.0
436,66.0,0.0,15.0,86.0,0.0,18.0,899043.0,14.1,207391.0,451.0,0.0,41.0,20208.0,0.4,5797.0,20425.0,0.4,5356.0,19260.0,0.4,5192.0,17588.0,0.3,4767.0,0,0.0,0,18.0,0.000302996279710679,6.0
437,7.0,0.0,2.0,2.0,0.0,1.0,294169.0,4.6,78510.0,740.0,0.0,117.0,292015.0,5.3,84148.0,277874.0,5.1,80311.0,260956.0,4.9,69486.0,233584.0,4.6,61554.0,16,0.0,6,17.0,0.0002861631530600857,6.0
438,5197.0,0.1,1285.0,5211.0,0.1,1259.0,1704.0,0.0,434.0,628.0,0.0,99.0,604.0,0.0,187.0,633.0,0.0,173.0,490.0,0.0,143.0,415.0,0.0,121.0,16,0.0,6,1.0,1.6833126650593275e-05,0.0
439,280.0,0.0,95.0,263.0,0.0,87.0,1638.0,0.0,412.0,112.0,0.0,18.0,106240.0,1.9,20444.0,97279.0,1.8,19559.0,85263.0,1.6,18482.0,75780.0,1.5,17780.0,0,0.0,0,2270.0,0.03821119749684674,277.0
440,414.0,0.0,174.0,462.0,0.0,124.0,66.0,0.0,22.0,2092994.0,36.3,545947.0,14514.0,0.3,4603.0,12769.0,0.2,3919.0,12398.0,0.2,3947.0,9078.0,0.2,2588.0,1787,0.0,229,1720.0,0.028952977839020434,177.0
441,4465.0,0.1,1013.0,4456.0,0.1,1044.0,193148.0,3.0,51597.0,33263.0,0.6,8128.0,1403.0,0.0,374.0,1463.0,0.0,470.0,1209.0,0.0,379.0,1145.0,0.0,313.0,1433,0.0,186,550.0,0.009258219657826302,100.0
442,38.0,0.0,3.0,30.0,0.0,4.0,71516.0,1.1,20646.0,20851.0,0.4,6146.0,4177.0,0.1,1315.0,4543.0,0.1,1310.0,4534.0,0.1,1397.0,3790.0,0.1,1051.0,354,0.0,43,771.0,0.012978340647607414,147.0
443,274322.0,4.5,50164.0,279144.0,4.4,51213.0,121632.0,1.9,30951.0,300006.0,5.2,89436.0,96864.0,1.7,28309.0,93254.0,1.7,27719.0,80503.0,1.5,23641.0,64654.0,1.3,19218.0,608,0.0,101,614.0,0.01033553976346427,115.0
444,271119.0,4.5,49210.0,275897.0,4.4,50360.0,97064.0,1.5,26422.0,698.0,0.0,197.0,43199.0,0.8,9057.0,39405.0,0.7,8483.0,28027.0,0.5,6041.0,15102.0,0.3,3493.0,462,0.0,66,157.0,0.002642800884143144,32.0
445,3203.0,0.1,954.0,3247.0,0.1,853.0,24568.0,0.4,4529.0,120351.0,2.1,22590.0,390496.0,7.0,110108.0,378006.0,7.0,107486.0,352777.0,6.6,97741.0,296839.0,5.9,84793.0,146,0.0,35,1971435.0,33.18541503841235,504034.0
446,69368.0,1.1,13717.0,68783.0,1.1,13100.0,99317.0,1.6,26479.0,15625.0,0.3,4761.0,339021.0,6.1,95054.0,325786.0,6.0,91211.0,304005.0,5.7,83035.0,256694.0,5.1,72639.0,1780783,31.6,465929,29985.0,0.5047413026180394,6909.0
447,16069.0,0.3,3236.0,18487.0,0.3,3876.0,7673.0,0.1,2232.0,1404.0,0.0,446.0,142824.0,2.6,39424.0,131091.0,2.4,37170.0,114804.0,2.2,32399.0,90091.0,1.8,26200.0,25511,0.5,6089,28914.0,0.48671302397525396,7823.0
448,23670.0,0.4,4821.0,23790.0,0.4,4827.0,58.0,0.0,6.0,4084.0,0.1,1086.0,97018.0,1.7,19200.0,97099.0,1.8,18896.0,107344.0,2.0,22151.0,100490.0,2.0,21832.0,23699,0.4,6655,264062.0,4.444989089608961,73174.0
449,8840.0,0.1,1226.0,8505.0,0.1,1190.0,7615.0,0.1,2226.0,107824.0,1.9,31292.0,24295.0,0.4,5945.0,24066.0,0.4,6287.0,24128.0,0.5,6422.0,22773.0,0.5,6352.0,265562,4.7,76420,483.0,0.00813040017223655,146.0
450,17348.0,0.3,3428.0,14657.0,0.2,2274.0,4941.0,0.1,1184.0,49279.0,0.9,10186.0,247311.0,4.5,61150.0,222129.0,4.1,55399.0,212643.0,4.0,52650.0,208977.0,4.1,48661.0,451,0.0,132,106849.0,1.798602749489241,22807.0
451,3441.0,0.1,1006.0,3344.0,0.1,933.0,290.0,0.0,90.0,411528.0,7.1,118290.0,137.0,0.0,44.0,131.0,0.0,48.0,122.0,0.0,33.0,90.0,0.0,23.0,97789,1.7,21371,11226.0,0.1889686797795601,3201.0
452,320050.0,5.3,82538.0,298745.0,4.7,73888.0,471.0,0.0,78.0,353384.0,6.1,101339.0,88.0,0.0,28.0,88.0,0.0,27.0,79.0,0.0,25.0,66.0,0.0,26.0,19795,0.4,3032,1639.0,0.027589494580322376,619.0
453,22810.0,0.4,5247.0,22999.0,0.4,5941.0,4180.0,0.1,1016.0,165879.0,2.9,46141.0,366.0,0.0,112.0,391.0,0.0,128.0,399.0,0.0,116.0,350.0,0.0,98.0,1336,0.0,409,3777.0,0.06357871935929081,916.0
454,38228.0,0.6,8672.0,36337.0,0.6,8778.0,246171.0,3.9,46386.0,104407.0,1.8,22861.0,22.0,0.0,7.0,46.0,0.0,6.0,48.0,0.0,8.0,40.0,0.0,14.0,4216,0.1,1149,77193.0,1.2993995455392466,22381.0
455,204.0,0.0,103.0,120.0,0.0,36.0,242960.0,3.8,45461.0,24933.0,0.4,6246.0,99.0,0.0,35.0,113.0,0.0,25.0,93.0,0.0,24.0,79.0,0.0,27.0,71632,1.3,21109,28575.0,0.4810065940407028,5489.0
456,3903.0,0.1,1131.0,4807.0,0.1,1164.0,3211.0,0.1,925.0,276928.0,4.8,69781.0,104196.0,1.9,14324.0,94106.0,1.7,13676.0,83688.0,1.6,14669.0,72903.0,1.4,14054.0,24664,0.4,5074,475822.0,8.009571989138593,133354.0
457,3783.0,0.1,1083.0,4678.0,0.1,1122.0,74351.0,1.2,12599.0,121.0,0.0,31.0,1055020.0,19.0,251949.0,1040727.0,19.1,246933.0,1015312.0,19.1,240854.0,1005066.0,19.9,235869.0,390687,6.9,112563,426096.0,7.1725279333111915,118634.0
458,120.0,0.0,48.0,129.0,0.0,42.0,23004.0,0.4,3728.0,93.0,0.0,35.0,840783.0,15.1,190428.0,832966.0,15.3,188254.0,808074.0,15.2,182231.0,793622.0,15.7,176391.0,344669,6.1,98833,119293.0,2.0080741775292235,33561.0
459,22308.0,0.4,5070.0,23562.0,0.4,3606.0,24629.0,0.4,4304.0,328.0,0.0,98.0,295129.0,5.3,69845.0,290707.0,5.3,67955.0,291994.0,5.5,69064.0,291129.0,5.8,64837.0,105491,1.9,30339,101024.0,1.7005497867495352,20881.0
460,2095.0,0.0,525.0,1928.0,0.0,537.0,20259.0,0.3,2949.0,21.0,0.0,7.0,1472.0,0.0,340.0,1611.0,0.0,383.0,1538.0,0.0,345.0,1503.0,0.0,393.0,90621,1.6,21433,23959.0,0.4033048814215643,6547.0
461,3373.0,0.1,1297.0,3337.0,0.1,1054.0,10277.0,0.2,1803.0,120.0,0.0,43.0,1434.0,0.0,328.0,1549.0,0.0,374.0,1479.0,0.0,336.0,1419.0,0.0,379.0,26169,0.5,7470,253695.0,4.2704800656222615,58431.0
462,21992.0,0.4,6909.0,17743.0,0.3,5439.0,9982.0,0.2,1146.0,127376.0,2.2,16039.0,38.0,0.0,12.0,62.0,0.0,9.0,59.0,0.0,9.0,84.0,0.0,14.0,235732,4.2,57263,137.0,0.0023061383511312787,38.0
463,2054.0,0.0,490.0,1878.0,0.0,357.0,6459.0,0.1,1618.0,1119704.0,19.4,266335.0,172286.0,3.1,42705.0,165597.0,3.0,41475.0,152766.0,2.9,36600.0,153886.0,3.0,33604.0,95,0.0,20,75.0,0.0012624844987944956,22.0
464,5478.0,0.1,928.0,5955.0,0.1,1353.0,4553.0,0.1,1267.0,910352.0,15.8,206496.0,72424.0,1.3,21810.0,70498.0,1.3,21549.0,60230.0,1.1,18640.0,58108.0,1.2,16727.0,71,0.0,22,469.0,0.007894736399128245,137.0
465,4007.0,0.1,612.0,4457.0,0.1,939.0,1906.0,0.0,351.0,292617.0,5.1,77830.0,99862.0,1.8,20895.0,95099.0,1.7,19926.0,92536.0,1.7,17960.0,95778.0,1.9,16877.0,433,0.0,147,41.0,0.0006901581926743243,10.0
466,1471.0,0.0,316.0,1498.0,0.0,414.0,271738.0,4.3,66480.0,1793.0,0.0,417.0,64103.0,1.2,15454.0,54158.0,1.0,14590.0,51494.0,1.0,12582.0,49534.0,1.0,11515.0,51,0.0,13,81.0,0.0013634832586980551,25.0
467,9039.0,0.1,2541.0,8823.0,0.1,2473.0,25421.0,0.4,4969.0,1717.0,0.0,402.0,35759.0,0.6,5441.0,40941.0,0.8,5336.0,41042.0,0.8,5378.0,46244.0,0.9,5362.0,94,0.0,25,109314.0,1.8400964066829535,18021.0
468,25400.0,0.4,5160.0,24971.0,0.4,5629.0,32418.0,0.5,7622.0,76.0,0.0,15.0,121371.0,2.2,26800.0,123499.0,2.3,26097.0,137690.0,2.6,32119.0,135740.0,2.7,30840.0,98512,1.8,16649,990474.0,16.672774286119722,236042.0
469,2959.0,0.0,532.0,2725.0,0.0,476.0,26470.0,0.4,7076.0,185032.0,3.2,48631.0,5327.0,0.1,3105.0,3484.0,0.1,1241.0,4776.0,0.1,998.0,4206.0,0.1,976.0,1046585,18.6,236985,754489.0,12.70040889347947,169525.0
470,22441.0,0.4,4628.0,22246.0,0.4,5153.0,5948.0,0.1,546.0,71481.0,1.2,20997.0,88.0,0.0,44.0,37.0,0.0,7.0,53.0,0.0,18.0,52.0,0.0,12.0,801412,14.2,168689,262052.0,4.411154505041269,63279.0
471,5709.0,0.1,1318.0,5523.0,0.1,1145.0,3648.0,0.1,834.0,113551.0,2.0,27634.0,5239.0,0.1,3061.0,3447.0,0.1,1234.0,4723.0,0.1,980.0,4154.0,0.1,964.0,283320,5.0,65829,1430.0,0.024071371110348384,348.0
472,607.0,0.0,215.0,421.0,0.0,165.0,3524.0,0.1,774.0,82967.0,1.4,22769.0,5073.0,0.1,1397.0,3757.0,0.1,946.0,10534.0,0.2,2413.0,9691.0,0.2,2225.0,1368,0.0,365,1365.0,0.02297721787805982,343.0
473,156850.0,2.6,42932.0,140341.0,2.2,36211.0,124.0,0.0,60.0,30584.0,0.5,4865.0,132.0,0.0,35.0,124.0,0.0,31.0,126.0,0.0,39.0,121.0,0.0,26.0,1293,0.0,354,65.0,0.0010941532322885628,5.0
