Tabelle: 12711-0002
Total migration across the borders of the Länder: Germany,;;;;;;;;;;;;;;;;;;;;;;;;;;;;
years, nationality, sex, age years;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Migration statistics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Germany;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Germans;;;;;;;;;;;;;;;;;;Foreigners;;;;;;;;;;;;;;;;;;Total;;;;;;;;;;;;;;;;;
;;Male;;;;;;Female;;;;;;Total;;;;;;Male;;;;;;Female;;;;;;Total;;;;;;Male;;;;;;Female;;;;;;Total;;;;;
;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;
;;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number
;88 years;372;e;386;e;-14;e;1075;e;1100;e;-25;e;1447;e;1486;e;-39;e;26;e;39;e;-13;e;62;e;75;e;-13;e;88;e;114;e;-26;e;398;e;425;e;-27;e;1137;e;1175;e;-38;e;1535;e;1600;e;-65;e
;89 years;282;e;302;e;-20;e;987;e;1016;e;-29;e;1269;e;1318;e;-49;e;21;e;33;e;-12;e;50;e;63;e;-13;e;71;e;96;e;-25;e;303;e;335;e;-32;e;1037;e;1079;e;-42;e;1340;e;1414;e;-74;e
;90 years;292;e;298;e;-6;e;874;e;896;e;-22;e;1166;e;1194;e;-28;e;14;e;41;e;-27;e;49;e;56;e;-7;e;63;e;97;e;-34;e;306;e;339;e;-33;e;923;e;952;e;-29;e;1229;e;1291;e;-62;e
;91 years;216;e;228;e;-12;e;828;e;853;e;-25;e;1044;e;1081;e;-37;e;15;e;26;e;-11;e;16;e;28;e;-12;e;31;e;54;e;-23;e;231;e;254;e;-23;e;844;e;881;e;-37;e;1075;e;1135;e;-60;e
;92 years;196;e;206;e;-10;e;672;e;690;e;-18;e;868;e;896;e;-28;e;4;e;12;e;-8;e;21;e;34;e;-13;e;25;e;46;e;-21;e;200;e;218;e;-18;e;693;e;724;e;-31;e;893;e;942;e;-49;e
;93 years;93;e;103;e;-10;e;430;e;439;e;-9;e;523;e;542;e;-19;e;13;e;13;e;0;e;19;e;18;e;1;e;32;e;31;e;1;e;106;e;116;e;-10;e;449;e;457;e;-8;e;555;e;573;e;-18;e
;94 years;60;e;64;e;-4;e;210;e;219;e;-9;e;270;e;283;e;-13;e;2;e;5;e;-3;e;6;e;14;e;-8;e;8;e;19;e;-11;e;62;e;69;e;-7;e;216;e;233;e;-17;e;278;e;302;e;-24;e
;95 years and over;127;e;123;e;4;e;628;e;654;e;-26;e;755;e;777;e;-22;e;25;e;53;e;-28;e;23;e;107;e;-84;e;48;e;160;e;-112;e;152;e;176;e;-24;e;651;e;761;e;-110;e;803;e;937;e;-134;e
;Total;531198;e;538348;e;-7150;e;530562;e;541616;e;-11054;e;1061760;e;1079964;e;-18204;e;674648;e;459019;e;215629;e;441450;e;269930;e;171520;e;1116098;e;728949;e;387149;e;1205846;e;997367;e;208479;e;972012;e;811546;e;160466;e;2177858;e;1808913;e;368945;e
2013;under 1 year;3993;e;3139;e;854;e;3747;e;2978;e;769;e;7740;e;6117;e;1623;e;2540;e;887;e;1653;e;2304;e;855;e;1449;e;4844;e;1742;e;3102;e;6533;e;4026;e;2507;e;6051;e;3833;e;2218;e;12584;e;7859;e;4725;e
;1 year;8167;e;7717;e;450;e;7514;e;7060;e;454;e;15681;e;14777;e;904;e;5943;e;2410;e;3533;e;5681;e;2271;e;3410;e;11624;e;4681;e;6943;e;14110;e;10127;e;3983;e;13195;e;9331;e;3864;e;27305;e;19458;e;7847;e
;2 years;6508;e;6503;e;5;e;6260;e;6162;e;98;e;12768;e;12665;e;103;e;5920;e;2555;e;3365;e;5652;e;2452;e;3200;e;11572;e;5007;e;6565;e;12428;e;9058;e;3370;e;11912;e;8614;e;3298;e;24340;e;17672;e;6668;e
;3 years;5963;e;6021;e;-58;e;5491;e;5573;e;-82;e;11454;e;11594;e;-140;e;5734;e;2549;e;3185;e;5429;e;2391;e;3038;e;11163;e;4940;e;6223;e;11697;e;8570;e;3127;e;10920;e;7964;e;2956;e;22617;e;16534;e;6083;e
;4 years;4782;e;4922;e;-140;e;4728;e;4829;e;-101;e;9510;e;9751;e;-241;e;5444;e;2344;e;3100;e;5189;e;2341;e;2848;e;10633;e;4685;e;5948;e;10226;e;7266;e;2960;e;9917;e;7170;e;2747;e;20143;e;14436;e;5707;e
;5 years;4588;e;4778;e;-190;e;4441;e;4622;e;-181;e;9029;e;9400;e;-371;e;5141;e;2303;e;2838;e;4963;e;2121;e;2842;e;10104;e;4424;e;5680;e;9729;e;7081;e;2648;e;9404;e;6743;e;2661;e;19133;e;13824;e;5309;e
;6 years;4474;e;4889;e;-415;e;4234;e;4679;e;-445;e;8708;e;9568;e;-860;e;4635;e;2172;e;2463;e;4383;e;2028;e;2355;e;9018;e;4200;e;4818;e;9109;e;7061;e;2048;e;8617;e;6707;e;1910;e;17726;e;13768;e;3958;e
;7 years;3603;e;3790;e;-187;e;3420;e;3592;e;-172;e;7023;e;7382;e;-359;e;4195;e;1814;e;2381;e;4064;e;1739;e;2325;e;8259;e;3553;e;4706;e;7798;e;5604;e;2194;e;7484;e;5331;e;2153;e;15282;e;10935;e;4347;e
;8 years;3245;e;3325;e;-80;e;3046;e;3085;e;-39;e;6291;e;6410;e;-119;e;3928;e;1702;e;2226;e;3699;e;1525;e;2174;e;7627;e;3227;e;4400;e;7173;e;5027;e;2146;e;6745;e;4610;e;2135;e;13918;e;9637;e;4281;e
;9 years;3142;e;3166;e;-24;e;3016;e;3082;e;-66;e;6158;e;6248;e;-90;e;3887;e;1634;e;2253;e;3718;e;1492;e;2226;e;7605;e;3126;e;4479;e;7029;e;4800;e;2229;e;6734;e;4574;e;2160;e;13763;e;9374;e;4389;e
;10 years;3253;e;3279;e;-26;e;3119;e;3104;e;15;e;6372;e;6383;e;-11;e;3756;e;1597;e;2159;e;3481;e;1466;e;2015;e;7237;e;3063;e;4174;e;7009;e;4876;e;2133;e;6600;e;4570;e;2030;e;13609;e;9446;e;4163;e
;11 years;2990;e;3093;e;-103;e;2786;e;2850;e;-64;e;5776;e;5943;e;-167;e;3594;e;1432;e;2162;e;3241;e;1303;e;1938;e;6835;e;2735;e;4100;e;6584;e;4525;e;2059;e;6027;e;4153;e;1874;e;12611;e;8678;e;3933;e
;12 years;2810;e;2831;e;-21;e;2719;e;2770;e;-51;e;5529;e;5601;e;-72;e;3372;e;1312;e;2060;e;3168;e;1236;e;1932;e;6540;e;2548;e;3992;e;6182;e;4143;e;2039;e;5887;e;4006;e;1881;e;12069;e;8149;e;3920;e
;13 years;2748;e;2790;e;-42;e;2568;e;2625;e;-57;e;5316;e;5415;e;-99;e;3435;e;1373;e;2062;e;3147;e;1257;e;1890;e;6582;e;2630;e;3952;e;6183;e;4163;e;2020;e;5715;e;3882;e;1833;e;11898;e;8045;e;3853;e
;14 years;2533;e;2564;e;-31;e;2484;e;2494;e;-10;e;5017;e;5058;e;-41;e;3446;e;1400;e;2046;e;2932;e;1242;e;1690;e;6378;e;2642;e;3736;e;5979;e;3964;e;2015;e;5416;e;3736;e;1680;e;11395;e;7700;e;3695;e
;15 years;2628;e;2623;e;5;e;2579;e;2551;e;28;e;5207;e;5174;e;33;e;3643;e;1438;e;2205;e;3098;e;1278;e;1820;e;6741;e;2716;e;4025;e;6271;e;4061;e;2210;e;5677;e;3829;e;1848;e;11948;e;7890;e;4058;e
;16 years;3006;e;2941;e;65;e;3024;e;2995;e;29;e;6030;e;5936;e;94;e;4745;e;1745;e;3000;e;3813;e;1630;e;2183;e;8558;e;3375;e;5183;e;7751;e;4686;e;3065;e;6837;e;4625;e;2212;e;14588;e;9311;e;5277;e
;17 years;3368;e;3220;e;148;e;3519;e;3440;e;79;e;6887;e;6660;e;227;e;5011;e;2126;e;2885;e;4022;e;2040;e;1982;e;9033;e;4166;e;4867;e;8379;e;5346;e;3033;e;7541;e;5480;e;2061;e;15920;e;10826;e;5094;e
;18 years;6825;e;6419;e;406;e;9042;e;8714;e;328;e;15867;e;15133;e;734;e;9312;e;3335;e;5977;e;7273;e;3286;e;3987;e;16585;e;6621;e;9964;e;16137;e;9754;e;6383;e;16315;e;12000;e;4315;e;32452;e;21754;e;10698;e
;19 years;12478;e;12098;e;380;e;17359;e;17118;e;241;e;29837;e;29216;e;621;e;15910;e;6603;e;9307;e;13291;e;6021;e;7270;e;29201;e;12624;e;16577;e;28388;e;18701;e;9687;e;30650;e;23139;e;7511;e;59038;e;41840;e;17198;e
;20 years;15410;e;15185;e;225;e;21245;e;21198;e;47;e;36655;e;36383;e;272;e;19882;e;10346;e;9536;e;18156;e;8899;e;9257;e;38038;e;19245;e;18793;e;35292;e;25531;e;9761;e;39401;e;30097;e;9304;e;74693;e;55628;e;19065;e
;21 years;16171;e;16062;e;109;e;19964;e;20113;e;-149;e;36135;e;36175;e;-40;e;23588;e;13806;e;9782;e;21444;e;12644;e;8800;e;45032;e;26450;e;18582;e;39759;e;29868;e;9891;e;41408;e;32757;e;8651;e;81167;e;62625;e;18542;e
;22 years;16272;e;16297;e;-25;e;20250;e;20476;e;-226;e;36522;e;36773;e;-251;e;26352;e;16154;e;10198;e;22827;e;14296;e;8531;e;49179;e;30450;e;18729;e;42624;e;32451;e;10173;e;43077;e;34772;e;8305;e;85701;e;67223;e;18478;e
;23 years;19307;e;19538;e;-231;e;24165;e;24618;e;-453;e;43472;e;44156;e;-684;e;29387;e;17460;e;11927;e;24030;e;14467;e;9563;e;53417;e;31927;e;21490;e;48694;e;36998;e;11696;e;48195;e;39085;e;9110;e;96889;e;76083;e;20806;e
;24 years;20868;e;21164;e;-296;e;24661;e;25246;e;-585;e;45529;e;46410;e;-881;e;29874;e;18651;e;11223;e;22896;e;13894;e;9002;e;52770;e;32545;e;20225;e;50742;e;39815;e;10927;e;47557;e;39140;e;8417;e;98299;e;78955;e;19344;e
;25 years;22733;e;23247;e;-514;e;25560;e;26440;e;-880;e;48293;e;49687;e;-1394;e;30167;e;18925;e;11242;e;21580;e;13130;e;8450;e;51747;e;32055;e;19692;e;52900;e;42172;e;10728;e;47140;e;39570;e;7570;e;100040;e;81742;e;18298;e
;26 years;22521;e;23160;e;-639;e;24009;e;25002;e;-993;e;46530;e;48162;e;-1632;e;29101;e;18710;e;10391;e;19066;e;11491;e;7575;e;48167;e;30201;e;17966;e;51622;e;41870;e;9752;e;43075;e;36493;e;6582;e;94697;e;78363;e;16334;e
;27 years;21311;e;21976;e;-665;e;21454;e;22378;e;-924;e;42765;e;44354;e;-1589;e;28173;e;18414;e;9759;e;17453;e;10530;e;6923;e;45626;e;28944;e;16682;e;49484;e;40390;e;9094;e;38907;e;32908;e;5999;e;88391;e;73298;e;15093;e
;28 years;19025;e;19683;e;-658;e;18493;e;19357;e;-864;e;37518;e;39040;e;-1522;e;26845;e;17717;e;9128;e;16089;e;9648;e;6441;e;42934;e;27365;e;15569;e;45870;e;37400;e;8470;e;34582;e;29005;e;5577;e;80452;e;66405;e;14047;e
;29 years;17346;e;17950;e;-604;e;16326;e;17121;e;-795;e;33672;e;35071;e;-1399;e;25324;e;17265;e;8059;e;14862;e;8999;e;5863;e;40186;e;26264;e;13922;e;42670;e;35215;e;7455;e;31188;e;26120;e;5068;e;73858;e;61335;e;12523;e
;30 years;16299;e;16962;e;-663;e;14583;e;15379;e;-796;e;30882;e;32341;e;-1459;e;23950;e;16526;e;7424;e;13863;e;8515;e;5348;e;37813;e;25041;e;12772;e;40249;e;33488;e;6761;e;28446;e;23894;e;4552;e;68695;e;57382;e;11313;e
;31 years;15156;e;15810;e;-654;e;13216;e;13851;e;-635;e;28372;e;29661;e;-1289;e;23096;e;16363;e;6733;e;13113;e;7939;e;5174;e;36209;e;24302;e;11907;e;38252;e;32173;e;6079;e;26329;e;21790;e;4539;e;64581;e;53963;e;10618;e
;32 years;13703;e;14260;e;-557;e;11609;e;12153;e;-544;e;25312;e;26413;e;-1101;e;21743;e;15687;e;6056;e;11871;e;7461;e;4410;e;33614;e;23148;e;10466;e;35446;e;29947;e;5499;e;23480;e;19614;e;3866;e;58926;e;49561;e;9365;e
;33 years;12750;e;13123;e;-373;e;10398;e;10915;e;-517;e;23148;e;24038;e;-890;e;21685;e;15615;e;6070;e;11210;e;6968;e;4242;e;32895;e;22583;e;10312;e;34435;e;28738;e;5697;e;21608;e;17883;e;3725;e;56043;e;46621;e;9422;e
;34 years;10935;e;11294;e;-359;e;8730;e;9140;e;-410;e;19665;e;20434;e;-769;e;20125;e;14847;e;5278;e;10301;e;6321;e;3980;e;30426;e;21168;e;9258;e;31060;e;26141;e;4919;e;19031;e;15461;e;3570;e;50091;e;41602;e;8489;e
;35 years;10042;e;10371;e;-329;e;7851;e;8163;e;-312;e;17893;e;18534;e;-641;e;19005;e;14034;e;4971;e;9899;e;6098;e;3801;e;28904;e;20132;e;8772;e;29047;e;24405;e;4642;e;17750;e;14261;e;3489;e;46797;e;38666;e;8131;e
;36 years;8923;e;9350;e;-427;e;7027;e;7343;e;-316;e;15950;e;16693;e;-743;e;18992;e;13921;e;5071;e;9066;e;5699;e;3367;e;28058;e;19620;e;8438;e;27915;e;23271;e;4644;e;16093;e;13042;e;3051;e;44008;e;36313;e;7695;e
;37 years;7970;e;8332;e;-362;e;6218;e;6505;e;-287;e;14188;e;14837;e;-649;e;17840;e;13316;e;4524;e;8615;e;5342;e;3273;e;26455;e;18658;e;7797;e;25810;e;21648;e;4162;e;14833;e;11847;e;2986;e;40643;e;33495;e;7148;e
;38 years;7113;e;7443;e;-330;e;5205;e;5472;e;-267;e;12318;e;12915;e;-597;e;17395;e;13045;e;4350;e;8378;e;5332;e;3046;e;25773;e;18377;e;7396;e;24508;e;20488;e;4020;e;13583;e;10804;e;2779;e;38091;e;31292;e;6799;e
;39 years;6580;e;6814;e;-234;e;4772;e;4991;e;-219;e;11352;e;11805;e;-453;e;16618;e;12470;e;4148;e;7944;e;5019;e;2925;e;24562;e;17489;e;7073;e;23198;e;19284;e;3914;e;12716;e;10010;e;2706;e;35914;e;29294;e;6620;e
;40 years;5881;e;6153;e;-272;e;4357;e;4566;e;-209;e;10238;e;10719;e;-481;e;15111;e;11532;e;3579;e;7619;e;4799;e;2820;e;22730;e;16331;e;6399;e;20992;e;17685;e;3307;e;11976;e;9365;e;2611;e;32968;e;27050;e;5918;e
;41 years;6134;e;6313;e;-179;e;4495;e;4698;e;-203;e;10629;e;11011;e;-382;e;14816;e;11279;e;3537;e;7360;e;4709;e;2651;e;22176;e;15988;e;6188;e;20950;e;17592;e;3358;e;11855;e;9407;e;2448;e;32805;e;26999;e;5806;e
;42 years;6282;e;6390;e;-108;e;4489;e;4643;e;-154;e;10771;e;11033;e;-262;e;14128;e;10837;e;3291;e;6820;e;4460;e;2360;e;20948;e;15297;e;5651;e;20410;e;17227;e;3183;e;11309;e;9103;e;2206;e;31719;e;26330;e;5389;e
;43 years;6155;e;6344;e;-189;e;4340;e;4414;e;-74;e;10495;e;10758;e;-263;e;13872;e;10704;e;3168;e;6612;e;4366;e;2246;e;20484;e;15070;e;5414;e;20027;e;17048;e;2979;e;10952;e;8780;e;2172;e;30979;e;25828;e;5151;e
;44 years;6100;e;6276;e;-176;e;4520;e;4615;e;-95;e;10620;e;10891;e;-271;e;13103;e;10274;e;2829;e;6410;e;4075;e;2335;e;19513;e;14349;e;5164;e;19203;e;16550;e;2653;e;10930;e;8690;e;2240;e;30133;e;25240;e;4893;e
;45 years;6214;e;6348;e;-134;e;4595;e;4727;e;-132;e;10809;e;11075;e;-266;e;12608;e;9690;e;2918;e;6286;e;4142;e;2144;e;18894;e;13832;e;5062;e;18822;e;16038;e;2784;e;10881;e;8869;e;2012;e;29703;e;24907;e;4796;e
;46 years;6078;e;6217;e;-139;e;4577;e;4722;e;-145;e;10655;e;10939;e;-284;e;11547;e;8987;e;2560;e;5702;e;3808;e;1894;e;17249;e;12795;e;4454;e;17625;e;15204;e;2421;e;10279;e;8530;e;1749;e;27904;e;23734;e;4170;e
;47 years;6027;e;6112;e;-85;e;4497;e;4609;e;-112;e;10524;e;10721;e;-197;e;10042;e;8061;e;1981;e;4817;e;3236;e;1581;e;14859;e;11297;e;3562;e;16069;e;14173;e;1896;e;9314;e;7845;e;1469;e;25383;e;22018;e;3365;e
;48 years;5787;e;5938;e;-151;e;4297;e;4394;e;-97;e;10084;e;10332;e;-248;e;9387;e;7473;e;1914;e;4765;e;3274;e;1491;e;14152;e;10747;e;3405;e;15174;e;13411;e;1763;e;9062;e;7668;e;1394;e;24236;e;21079;e;3157;e
;49 years;5690;e;5817;e;-127;e;4468;e;4561;e;-93;e;10158;e;10378;e;-220;e;9168;e;7265;e;1903;e;4521;e;3076;e;1445;e;13689;e;10341;e;3348;e;14858;e;13082;e;1776;e;8989;e;7637;e;1352;e;23847;e;20719;e;3128;e
;50 years;5170;e;5285;e;-115;e;4328;e;4362;e;-34;e;9498;e;9647;e;-149;e;8287;e;6793;e;1494;e;4320;e;2903;e;1417;e;12607;e;9696;e;2911;e;13457;e;12078;e;1379;e;8648;e;7265;e;1383;e;22105;e;19343;e;2762;e
;51 years;4916;e;4919;e;-3;e;4129;e;4164;e;-35;e;9045;e;9083;e;-38;e;7536;e;6122;e;1414;e;3916;e;2813;e;1103;e;11452;e;8935;e;2517;e;12452;e;11041;e;1411;e;8045;e;6977;e;1068;e;20497;e;18018;e;2479;e
;52 years;4645;e;4701;e;-56;e;3899;e;3947;e;-48;e;8544;e;8648;e;-104;e;7089;e;5841;e;1248;e;3727;e;2630;e;1097;e;10816;e;8471;e;2345;e;11734;e;10542;e;1192;e;7626;e;6577;e;1049;e;19360;e;17119;e;2241;e
;53 years;4204;e;4173;e;31;e;3534;e;3562;e;-28;e;7738;e;7735;e;3;e;6853;e;5715;e;1138;e;3616;e;2613;e;1003;e;10469;e;8328;e;2141;e;11057;e;9888;e;1169;e;7150;e;6175;e;975;e;18207;e;16063;e;2144;e
;54 years;3837;e;3902;e;-65;e;3404;e;3456;e;-52;e;7241;e;7358;e;-117;e;6044;e;5049;e;995;e;3338;e;2371;e;967;e;9382;e;7420;e;1962;e;9881;e;8951;e;930;e;6742;e;5827;e;915;e;16623;e;14778;e;1845;e
;55 years;3395;e;3447;e;-52;e;3049;e;3033;e;16;e;6444;e;6480;e;-36;e;5452;e;4664;e;788;e;3117;e;2330;e;787;e;8569;e;6994;e;1575;e;8847;e;8111;e;736;e;6166;e;5363;e;803;e;15013;e;13474;e;1539;e
;56 years;3185;e;3203;e;-18;e;2758;e;2781;e;-23;e;5943;e;5984;e;-41;e;4837;e;4172;e;665;e;2869;e;2167;e;702;e;7706;e;6339;e;1367;e;8022;e;7375;e;647;e;5627;e;4948;e;679;e;13649;e;12323;e;1326;e
;57 years;2940;e;2920;e;20;e;2485;e;2544;e;-59;e;5425;e;5464;e;-39;e;4341;e;3823;e;518;e;2498;e;1943;e;555;e;6839;e;5766;e;1073;e;7281;e;6743;e;538;e;4983;e;4487;e;496;e;12264;e;11230;e;1034;e
;58 years;2760;e;2780;e;-20;e;2321;e;2390;e;-69;e;5081;e;5170;e;-89;e;3630;e;3265;e;365;e;2323;e;1802;e;521;e;5953;e;5067;e;886;e;6390;e;6045;e;345;e;4644;e;4192;e;452;e;11034;e;10237;e;797;e
;59 years;2595;e;2621;e;-26;e;2383;e;2391;e;-8;e;4978;e;5012;e;-34;e;2990;e;2700;e;290;e;2029;e;1642;e;387;e;5019;e;4342;e;677;e;5585;e;5321;e;264;e;4412;e;4033;e;379;e;9997;e;9354;e;643;e
;60 years;2513;e;2531;e;-18;e;2388;e;2388;e;0;e;4901;e;4919;e;-18;e;2459;e;2274;e;185;e;1747;e;1467;e;280;e;4206;e;3741;e;465;e;4972;e;4805;e;167;e;4135;e;3855;e;280;e;9107;e;8660;e;447;e
;61 years;2536;e;2560;e;-24;e;2286;e;2321;e;-35;e;4822;e;4881;e;-59;e;1902;e;1812;e;90;e;1585;e;1443;e;142;e;3487;e;3255;e;232;e;4438;e;4372;e;66;e;3871;e;3764;e;107;e;8309;e;8136;e;173;e
;62 years;2394;e;2412;e;-18;e;2482;e;2474;e;8;e;4876;e;4886;e;-10;e;1700;e;1600;e;100;e;1406;e;1301;e;105;e;3106;e;2901;e;205;e;4094;e;4012;e;82;e;3888;e;3775;e;113;e;7982;e;7787;e;195;e
;63 years;2623;e;2700;e;-77;e;2488;e;2550;e;-62;e;5111;e;5250;e;-139;e;1388;e;1479;e;-91;e;1327;e;1317;e;10;e;2715;e;2796;e;-81;e;4011;e;4179;e;-168;e;3815;e;3867;e;-52;e;7826;e;8046;e;-220;e
;64 years;2450;e;2503;e;-53;e;2210;e;2221;e;-11;e;4660;e;4724;e;-64;e;1168;e;1379;e;-211;e;1196;e;1199;e;-3;e;2364;e;2578;e;-214;e;3618;e;3882;e;-264;e;3406;e;3420;e;-14;e;7024;e;7302;e;-278;e
;65 years;2599;e;2599;e;0;e;2158;e;2139;e;19;e;4757;e;4738;e;19;e;1070;e;1491;e;-421;e;1027;e;1177;e;-150;e;2097;e;2668;e;-571;e;3669;e;4090;e;-421;e;3185;e;3316;e;-131;e;6854;e;7406;e;-552;e
;66 years;2093;e;2176;e;-83;e;1819;e;1859;e;-40;e;3912;e;4035;e;-123;e;928;e;1316;e;-388;e;947;e;1121;e;-174;e;1875;e;2437;e;-562;e;3021;e;3492;e;-471;e;2766;e;2980;e;-214;e;5787;e;6472;e;-685;e
;67 years;1580;e;1633;e;-53;e;1416;e;1463;e;-47;e;2996;e;3096;e;-100;e;822;e;1018;e;-196;e;776;e;832;e;-56;e;1598;e;1850;e;-252;e;2402;e;2651;e;-249;e;2192;e;2295;e;-103;e;4594;e;4946;e;-352;e
;68 years;1386;e;1429;e;-43;e;1189;e;1234;e;-45;e;2575;e;2663;e;-88;e;636;e;892;e;-256;e;580;e;706;e;-126;e;1216;e;1598;e;-382;e;2022;e;2321;e;-299;e;1769;e;1940;e;-171;e;3791;e;4261;e;-470;e
;69 years;1684;e;1720;e;-36;e;1549;e;1553;e;-4;e;3233;e;3273;e;-40;e;539;e;750;e;-211;e;544;e;634;e;-90;e;1083;e;1384;e;-301;e;2223;e;2470;e;-247;e;2093;e;2187;e;-94;e;4316;e;4657;e;-341;e
;70 years;1615;e;1699;e;-84;e;1570;e;1620;e;-50;e;3185;e;3319;e;-134;e;479;e;728;e;-249;e;506;e;600;e;-94;e;985;e;1328;e;-343;e;2094;e;2427;e;-333;e;2076;e;2220;e;-144;e;4170;e;4647;e;-477;e
;71 years;1431;e;1468;e;-37;e;1373;e;1433;e;-60;e;2804;e;2901;e;-97;e;484;e;680;e;-196;e;478;e;550;e;-72;e;962;e;1230;e;-268;e;1915;e;2148;e;-233;e;1851;e;1983;e;-132;e;3766;e;4131;e;-365;e
;72 years;1682;e;1715;e;-33;e;1567;e;1620;e;-53;e;3249;e;3335;e;-86;e;412;e;639;e;-227;e;396;e;486;e;-90;e;808;e;1125;e;-317;e;2094;e;2354;e;-260;e;1963;e;2106;e;-143;e;4057;e;4460;e;-403;e
;73 years;1437;e;1515;e;-78;e;1591;e;1634;e;-43;e;3028;e;3149;e;-121;e;429;e;633;e;-204;e;420;e;520;e;-100;e;849;e;1153;e;-304;e;1866;e;2148;e;-282;e;2011;e;2154;e;-143;e;3877;e;4302;e;-425;e
;74 years;1323;e;1399;e;-76;e;1569;e;1591;e;-22;e;2892;e;2990;e;-98;e;346;e;546;e;-200;e;392;e;452;e;-60;e;738;e;998;e;-260;e;1669;e;1945;e;-276;e;1961;e;2043;e;-82;e;3630;e;3988;e;-358;e
;75 years;1165;e;1203;e;-38;e;1509;e;1545;e;-36;e;2674;e;2748;e;-74;e;302;e;499;e;-197;e;322;e;403;e;-81;e;624;e;902;e;-278;e;1467;e;1702;e;-235;e;1831;e;1948;e;-117;e;3298;e;3650;e;-352;e
;76 years;1076;e;1122;e;-46;e;1383;e;1445;e;-62;e;2459;e;2567;e;-108;e;269;e;472;e;-203;e;312;e;394;e;-82;e;581;e;866;e;-285;e;1345;e;1594;e;-249;e;1695;e;1839;e;-144;e;3040;e;3433;e;-393;e
;77 years;964;e;1006;e;-42;e;1386;e;1412;e;-26;e;2350;e;2418;e;-68;e;230;e;387;e;-157;e;289;e;359;e;-70;e;519;e;746;e;-227;e;1194;e;1393;e;-199;e;1675;e;1771;e;-96;e;2869;e;3164;e;-295;e
;78 years;844;e;887;e;-43;e;1380;e;1414;e;-34;e;2224;e;2301;e;-77;e;177;e;296;e;-119;e;276;e;294;e;-18;e;453;e;590;e;-137;e;1021;e;1183;e;-162;e;1656;e;1708;e;-52;e;2677;e;2891;e;-214;e
;79 years;771;e;795;e;-24;e;1261;e;1309;e;-48;e;2032;e;2104;e;-72;e;184;e;284;e;-100;e;218;e;249;e;-31;e;402;e;533;e;-131;e;955;e;1079;e;-124;e;1479;e;1558;e;-79;e;2434;e;2637;e;-203;e
;80 years;599;e;614;e;-15;e;1065;e;1107;e;-42;e;1664;e;1721;e;-57;e;141;e;298;e;-157;e;214;e;278;e;-64;e;355;e;576;e;-221;e;740;e;912;e;-172;e;1279;e;1385;e;-106;e;2019;e;2297;e;-278;e
;81 years;558;e;576;e;-18;e;1054;e;1089;e;-35;e;1612;e;1665;e;-53;e;110;e;205;e;-95;e;189;e;236;e;-47;e;299;e;441;e;-142;e;668;e;781;e;-113;e;1243;e;1325;e;-82;e;1911;e;2106;e;-195;e
;82 years;573;e;610;e;-37;e;1161;e;1202;e;-41;e;1734;e;1812;e;-78;e;99;e;158;e;-59;e;160;e;173;e;-13;e;259;e;331;e;-72;e;672;e;768;e;-96;e;1321;e;1375;e;-54;e;1993;e;2143;e;-150;e
;83 years;615;e;639;e;-24;e;1232;e;1267;e;-35;e;1847;e;1906;e;-59;e;91;e;177;e;-86;e;162;e;167;e;-5;e;253;e;344;e;-91;e;706;e;816;e;-110;e;1394;e;1434;e;-40;e;2100;e;2250;e;-150;e
;84 years;615;e;649;e;-34;e;1220;e;1277;e;-57;e;1835;e;1926;e;-91;e;62;e;109;e;-47;e;138;e;150;e;-12;e;200;e;259;e;-59;e;677;e;758;e;-81;e;1358;e;1427;e;-69;e;2035;e;2185;e;-150;e
;85 years;558;e;585;e;-27;e;1326;e;1349;e;-23;e;1884;e;1934;e;-50;e;59;e;89;e;-30;e;108;e;140;e;-32;e;167;e;229;e;-62;e;617;e;674;e;-57;e;1434;e;1489;e;-55;e;2051;e;2163;e;-112;e
;86 years;498;e;514;e;-16;e;1176;e;1217;e;-41;e;1674;e;1731;e;-57;e;46;e;80;e;-34;e;79;e;78;e;1;e;125;e;158;e;-33;e;544;e;594;e;-50;e;1255;e;1295;e;-40;e;1799;e;1889;e;-90;e
;87 years;444;e;455;e;-11;e;1146;e;1181;e;-35;e;1590;e;1636;e;-46;e;37;e;62;e;-25;e;72;e;72;e;0;e;109;e;134;e;-25;e;481;e;517;e;-36;e;1218;e;1253;e;-35;e;1699;e;1770;e;-71;e
